Order Date,Order ID,Coupon Code,Customer Type,Order Country,Channels,Gender,Brand,Category,Gross Revenue
"Apr 17, 2023, 11:28:27 PM",APPORKSA8003110000004064432,DH5,Returning,Saudi Arabia,App,MEN,AXEL ARIGATO,SNEAKERS,311.61
"Apr 17, 2023, 11:28:27 PM",APPORKSA8003110000004064432,DH5,Returning,Saudi Arabia,App,MEN,ADIDAS,SNEAKERS,244.09
"Apr 17, 2023, 9:33:55 PM",APPORKWT8003110000004065940,DH5,NEW,Kuwait,App,WOMEN,DOLCE & GABBANA,OTHER ACCESSORIES,2500.82
"Apr 17, 2023, 4:37:38 PM",APPENKWT8003110000004065217,DH3,Returning,Kuwait,App,WOMEN,MALONE SOULIERS,MULES,1846.14
"Apr 17, 2023, 2:58:04 PM",APPORKSA80034000070141,BH7,Returning,Saudi Arabia,App,WOMEN,SAM EDELMAN,SANDALS,389.51
"Apr 17, 2023, 2:08:14 PM",APPORUAE8003110000004061500,BH33,Returning,United Arab Emirates,App,UNISEX,BURBERRY,SANDALS,1234.29
"Apr 17, 2023, 5:26:19 AM",APPORKSA8003110000004063009,DH13,Returning,Saudi Arabia,App,MEN,MAGNANNI,SNEAKERS,605.9
"Apr 17, 2023, 5:26:19 AM",APPORKSA8003110000004063009,DH13,Returning,Saudi Arabia,App,MEN,ADIDAS,SNEAKERS,311.61
"Apr 17, 2023, 5:26:19 AM",APPORKSA8003110000004063009,DH13,Returning,Saudi Arabia,App,MEN,AXEL ARIGATO,SNEAKERS,419.8
"Apr 17, 2023, 4:15:05 AM",APPORKSA80034000070069,BH25,Returning,Saudi Arabia,App,"ADULT-UNISEX"", ""MEN"", ""WOMEN",CONVERSE,SNEAKERS,294.3
"Apr 17, 2023, 1:45:31 AM",APPORKSA8003110000004062900,DH13,NEW,Saudi Arabia,App,MEN,MAGNANNI,SNEAKERS,644.85
"Apr 17, 2023, 1:45:31 AM",APPORKSA8003110000004062900,DH13,NEW,Saudi Arabia,App,MEN,ADIDAS,SNEAKERS,275.25
"Apr 16, 2023, 11:11:09 PM",APPENUAE8003110000004015441,DH13,NEW,United Arab Emirates,App,WOMEN,AQUAZZURA,SANDALS,4697.14
"Apr 16, 2023, 9:39:06 PM",APPORKSA8003110000004045245,DH5,Returning,Saudi Arabia,App,GIRL,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,627.54
"Apr 16, 2023, 9:30:04 PM",ORKSA80034000069990,DH1,Returning,Saudi Arabia,Web,WOMEN,RENE CAOVILLA,SANDALS,2686.79
"Apr 16, 2023, 9:30:04 PM",ORKSA80034000069990,DH1,Returning,Saudi Arabia,Web,WOMEN,GIANVITO ROSSI,MULES,985.44
"Apr 16, 2023, 8:51:52 PM",APPENKSA8003110000004062030,DH13,NEW,Saudi Arabia,App,MEN,DOLCE & GABBANA,OTHER ACCESSORIES,657.84
"Apr 16, 2023, 7:37:59 PM",APPENUAE8003110000003986096,DH5,NEW,United Arab Emirates,App,WOMEN,SCHUTZ,SANDALS,642.86
"Apr 16, 2023, 3:18:31 AM",APPENKSA8003110000004044061,BH7,Returning,Saudi Arabia,App,WOMEN,AQUAZZURA,PUMPS,3843.15
"Apr 16, 2023, 3:08:55 AM",APPENKSA8003110000004057198,DH13,NEW,Saudi Arabia,App,WOMEN,JACQUEMUS,TOP-HANDLE BAGS,2622.69
"Apr 15, 2023, 9:29:22 PM",APPENKWT8003110000003998652,DH13,NEW,Kuwait,App,WOMEN,MALONE SOULIERS,MULES,1846.14
"Apr 15, 2023, 4:53:04 PM",ORKSA80033000071356,BH7,Returning,Saudi Arabia,Web,WOMEN,MACH AND MACH,MULES,1822.03
"Apr 15, 2023, 9:02:27 AM",APPORKSA8003110000004056803,DH12,NEW,Saudi Arabia,App,MEN,DOLCE & GABBANA,OTHER ACCESSORIES,657.84
"Apr 15, 2023, 7:55:32 AM",APPENKSA8003110000004056787,DH5,Returning,Saudi Arabia,App,WOMEN,MALONE SOULIERS,MULES,2942.95
"Apr 15, 2023, 4:55:04 AM",APPORKSA8003110000004049389,BH33,Returning,Saudi Arabia,App,MEN,NIKE,SNEAKERS,332.38
"Apr 15, 2023, 4:06:46 AM",APPENKSA8003110000004054649,DH13,Returning,Saudi Arabia,App,WOMEN,AXEL ARIGATO,SNEAKERS,454.42
"Apr 15, 2023, 12:03:16 AM",APPORKSA8003110000004054680,BH7,NEW,Saudi Arabia,App,WOMEN,PUMA,SNEAKERS,502.03
"Apr 15, 2023, 12:03:16 AM",APPORKSA8003110000004054680,BH7,NEW,Saudi Arabia,App,WOMEN,TORY BURCH,JEWELRY,389.51
"Apr 14, 2023, 11:58:06 PM",APPENKSA8003110000004015286,DH13,NEW,Saudi Arabia,App,MEN,OFF-WHITE,SNEAKERS,865.57
"Apr 14, 2023, 11:58:06 PM",APPENKSA8003110000004015286,DH13,NEW,Saudi Arabia,App,MEN,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,982.42
"Apr 14, 2023, 10:05:36 PM",APPENKSA8003110000004052082,BH24,NEW,Saudi Arabia,App,WOMEN,OFF-WHITE,SNEAKERS,865.57
"Apr 14, 2023, 9:44:03 PM",ORKSA80034000069667,DH18,Returning,Saudi Arabia,Web,WOMEN,MACH AND MACH,SANDALS,1475.8
"Apr 14, 2023, 7:58:04 PM",ORKSA80033000071213,DH13,NEW,Saudi Arabia,Web,BOY,NEW BALANCE,SNEAKERS,605.9100000000001
"Apr 14, 2023, 6:07:25 PM",APPENUAE8003110000004053808,DH13,Returning,United Arab Emirates,App,WOMEN,MALONE SOULIERS,PUMPS,1894.29
"Apr 14, 2023, 5:18:08 PM",APPENKSA8003110000004053797,DH5,NEW,Saudi Arabia,App,WOMEN,SCHUTZ,SANDALS,212.06
"Apr 14, 2023, 10:34:43 AM",APPORKSA8003110000004052928,DH18,Returning,Saudi Arabia,App,WOMEN,AXEL ARIGATO,SNEAKERS,325.46
"Apr 14, 2023, 10:34:43 AM",APPORKSA8003110000004052928,DH18,Returning,Saudi Arabia,App,"ADULT-UNISEX"", ""MEN"", ""WOMEN",VANS,SNEAKERS,259.67
"Apr 14, 2023, 8:09:36 AM",APPORKSA8003110000004050332,BH25,NEW,Saudi Arabia,App,WOMEN,JACQUEMUS,TOP-HANDLE BAGS,2008.13
"Apr 14, 2023, 6:38:45 AM",APPORKSA8003110000004047673,BH7,Returning,Saudi Arabia,App,WOMEN,RENE CAOVILLA,SANDALS,2674.63
"Apr 14, 2023, 5:06:04 AM",ORKSA80034000069570,BH11,Returning,Saudi Arabia,Web,MEN,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,682.07
"Apr 14, 2023, 4:06:04 AM",ORKSA80034000069560,DH5,Returning,Saudi Arabia,Web,MEN,MAGNANNI,FORMAL SHOES,1488.79
"Apr 14, 2023, 2:39:16 AM",APPENUAE8003110000004051551,DH13,Returning,United Arab Emirates,App,"MEN"", ""WOMEN"", ""ADULT-UNISEX",COMME DES GARCONS,SNEAKERS,480
"Apr 14, 2023, 2:23:04 AM",ORKSA80033000071129,DH5,NEW,Saudi Arabia,Web,MEN,AXEL ARIGATO,SNEAKERS,297.76
"Apr 14, 2023, 2:08:38 AM",APPORKSA8003110000004051849,BH7,NEW,Saudi Arabia,App,"ADULT-UNISEX"", ""MEN"", ""WOMEN",NEW BALANCE,SNEAKERS,467.41
"Apr 14, 2023, 1:42:15 AM",APPORKSA8003110000004051751,BH7,NEW,Saudi Arabia,App,WOMEN,OFF-WHITE,SLIDES & FLIP FLOPS,294.3
"Apr 14, 2023, 1:25:13 AM",APPORKWT8003110000004046035,DH5,Returning,Kuwait,App,WOMEN,MACH AND MACH,SHOULDER BAGS,3384.72
"Apr 14, 2023, 1:11:04 AM",APPORKWT80036000003290,DH5,NEW,Kuwait,App,WOMEN,TORY BURCH,MINI BAGS,2020.12
"Apr 14, 2023, 1:09:04 AM",ORKSA80033000071123,DH1,NEW,Saudi Arabia,Web,"ADULT-UNISEX"", ""MEN"", ""WOMEN",NEW BALANCE,SNEAKERS,467.41
"Apr 14, 2023, 1:05:04 AM",APPENKSA80033000071122,DH1,Returning,Saudi Arabia,App,MEN,OFF-WHITE,SLIDES & FLIP FLOPS,437.11
"Apr 13, 2023, 11:47:58 PM",APPENUAE8003110000003961826,BH24,Returning,United Arab Emirates,App,WOMEN,RENE CAOVILLA,SANDALS,3737.14
"Apr 13, 2023, 11:37:20 PM",APPORKSA8003110000004051349,DH5,NEW,Saudi Arabia,App,BOY,AXEL ARIGATO,SNEAKERS,162.73
"Apr 13, 2023, 10:41:55 PM",APPENUAE8003110000004051030,BH33,NEW,United Arab Emirates,App,WOMEN,SARAH JESSICA PARKER,MULES,2057.14
"Apr 13, 2023, 4:37:03 PM",ORKSA80033000071076,DH1,NEW,Saudi Arabia,Web,MEN,AXEL ARIGATO,SNEAKERS,523.67
"Apr 13, 2023, 4:19:03 PM",APPORKSA8003110000004050184,DH5,Returning,Saudi Arabia,App,MEN,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,682.07
"Apr 13, 2023, 3:57:23 PM",APPENKSA8003110000004050132,DH3,NEW,Saudi Arabia,App,MEN,AXEL ARIGATO,SNEAKERS,393.83
"Apr 13, 2023, 3:40:17 PM",APPORKSA8003110000004050045,BH33,NEW,Saudi Arabia,App,MEN,HYUSTO,SLIPPERS,576.47
"Apr 13, 2023, 3:20:40 PM",APPORKSA8003110000004050063,BH7,NEW,Saudi Arabia,App,MEN,BIRKENSTOCK,SANDALS,190.43
"Apr 13, 2023, 2:32:03 PM",ORKSA80034000069438,BH7,NEW,Saudi Arabia,Web,MEN,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,716.7
"Apr 13, 2023, 1:59:51 PM",APPENKSA8003110000004014732,BH13,NEW,Saudi Arabia,App,GIRL,VEJA,SNEAKERS,363.54
"Apr 13, 2023, 9:34:13 AM",APPENUAE8003110000004025926,BH24,Returning,United Arab Emirates,App,WOMEN,CHLOE,SANDALS,1542.86
"Apr 13, 2023, 5:42:04 AM",ORKSA80033000071024,DH13,NEW,Saudi Arabia,Web,WOMEN,JACQUEMUS,TOP-HANDLE BAGS,2008.13
"Apr 13, 2023, 5:26:05 AM",APPENKSA8003110000004048797,DH13,NEW,Saudi Arabia,App,WOMEN,VEJA,SNEAKERS,450.1
"Apr 13, 2023, 4:57:04 AM",APPORKSA80034000069347,DH18,NEW,Saudi Arabia,App,WOMEN,NEW BALANCE,SNEAKERS,458.75
"Apr 13, 2023, 4:45:21 AM",APPORKSA8003110000004014134,BH7,NEW,Saudi Arabia,App,WOMEN,MALONE SOULIERS,MULES,1826.36
"Apr 13, 2023, 2:24:26 AM",APPENKSA8003110000004048280,BH24,Returning,Saudi Arabia,App,MEN,AXEL ARIGATO,SNEAKERS,523.67
"Apr 13, 2023, 2:22:30 AM",APPORKSA8003110000003681343,DH5,Returning,Saudi Arabia,App,WOMEN,OFF-WHITE,ESPADRILLES,969.44
"Apr 13, 2023, 2:13:03 AM",APPORKSA8003110000004048083,DH18,Returning,Saudi Arabia,App,UNISEX,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,655.44
"Apr 13, 2023, 2:13:03 AM",APPORKSA8003110000004048083,DH18,Returning,Saudi Arabia,App,"ADULT-UNISEX"", ""MEN"", ""WOMEN",ADIDAS,SLIDES & FLIP FLOPS,138.9
"Apr 13, 2023, 12:40:11 AM",APPENKWT8003110000004047868,DH13,NEW,Kuwait,App,WOMEN,JACQUEMUS,SHOULDER BAGS,2919.77
"Apr 13, 2023, 12:17:04 AM",APPORKWT80036000003240,DH5,NEW,Kuwait,App,WOMEN,TORY BURCH,BUCKET BAGS,2168.36
"Apr 12, 2023, 10:24:48 PM",APPORKSA8003110000004036040,DH1,NEW,Saudi Arabia,App,WOMEN,ROSANTICA,TOP-HANDLE BAGS,3488.27
"Apr 12, 2023, 8:36:38 PM",ANDENKSA8003110000004046801,DH48,Returning,Saudi Arabia,App,WOMEN,MACH AND MACH,SANDALS,1475.8
"Apr 12, 2023, 8:25:04 PM",ORKSA80034000069250,DH18,NEW,Saudi Arabia,Web,WOMEN,KANNA,ESPADRILLES,398.16
"Apr 12, 2023, 8:20:49 PM",APPORKSA8003110000004046869,BH7,Returning,Saudi Arabia,App,BOY,ADIDAS,SNEAKERS,103.87
"Apr 12, 2023, 7:28:43 PM",APPENKSA8003110000004045080,BH7,NEW,Saudi Arabia,App,WOMEN,LOEFFLER RANDALL,SANDALS,1350.3
"Apr 12, 2023, 6:18:04 PM",APPORKSA80034000069227,BH7,NEW,Saudi Arabia,App,WOMEN,MALONE SOULIERS,MULES,1043.01
"Apr 12, 2023, 5:53:46 PM",APPENKSA8003110000004041363,DH13,Returning,Saudi Arabia,App,UNISEX,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,308.14
"Apr 12, 2023, 5:53:46 PM",APPENKSA8003110000004041363,DH13,Returning,Saudi Arabia,App,UNISEX,ADIDAS,SNEAKERS,116.85
"Apr 12, 2023, 3:58:04 PM",ORKSA80034000069201,DH5,NEW,Saudi Arabia,Web,"ADULT-UNISEX"", ""MEN"", ""WOMEN",CONVERSE,SNEAKERS,424.13
"Apr 12, 2023, 2:29:05 PM",APPENUAE8003110000004023005,DH13,Returning,United Arab Emirates,App,WOMEN,SAM EDELMAN,SANDALS,222.86
"Apr 12, 2023, 12:27:04 PM",APPENKSA80033000070860,BH7,NEW,Saudi Arabia,App,MEN,MAGNANNI,LOAFERS,1004.07
"Apr 12, 2023, 10:19:13 AM",APPORKSA8003110000004042374,BH7,NEW,Saudi Arabia,App,BOY,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,308.14
"Apr 12, 2023, 8:11:32 AM",APPORKSA8003110000004036217,DH5,NEW,Saudi Arabia,App,MEN,NEW BALANCE,SNEAKERS,398.16
"Apr 12, 2023, 4:36:43 AM",APPENKSA8003110000004044535,DH5,Returning,Saudi Arabia,App,WOMEN,MALONE SOULIERS,MULES,1826.36
"Apr 12, 2023, 4:23:08 AM",APPORKSA8003110000004044487,BH33,NEW,Saudi Arabia,App,MEN,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,682.07
"Apr 12, 2023, 3:51:40 AM",APPORKSA8003110000004044409,DH5,NEW,Saudi Arabia,App,MEN,PALM ANGELS,HATS,337.57
"Apr 12, 2023, 2:56:17 AM",APPENKSA8003110000004039557,BH24,Returning,Saudi Arabia,App,WOMEN,MACH AND MACH,MULES,1765.77
"Apr 12, 2023, 2:39:40 AM",APPORKSA8003110000004044027,DH18,NEW,Saudi Arabia,App,MEN,ADIDAS,SNEAKERS,275.25
"Apr 12, 2023, 2:39:40 AM",APPORKSA8003110000004044027,DH18,NEW,Saudi Arabia,App,MEN,VEJA,SNEAKERS,353.15
"Apr 12, 2023, 2:39:40 AM",APPORKSA8003110000004044027,DH18,NEW,Saudi Arabia,App,MEN,MAGNANNI,SNEAKERS,644.85
"Apr 12, 2023, 2:39:40 AM",APPORKSA8003110000004044027,DH18,NEW,Saudi Arabia,App,MEN,NIKE,SNEAKERS,472.6
"Apr 12, 2023, 1:52:29 AM",APPORKSA8003110000004043774,DH18,Returning,Saudi Arabia,App,WOMEN,SCHUTZ,SANDALS,207.74
"Apr 12, 2023, 1:52:29 AM",APPORKSA8003110000004043774,DH18,Returning,Saudi Arabia,App,WOMEN,MACH AND MACH,MULES,1822.03
"Apr 12, 2023, 1:27:04 AM",ORKSA80034000069098,BH25,NEW,Saudi Arabia,Web,BOY,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,477.8
"Apr 12, 2023, 1:27:04 AM",ORKSA80034000069098,BH25,NEW,Saudi Arabia,Web,UNISEX,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,558.29
"Apr 12, 2023, 12:32:51 AM",APPENUAE8003110000004043423,DH13,Returning,United Arab Emirates,App,WOMEN,SARAH JESSICA PARKER,PUMPS,2057.14
"Apr 12, 2023, 12:02:03 AM",ORKSA80033000070770,DH5,NEW,Saudi Arabia,Web,MEN,NEW BALANCE,SNEAKERS,398.16
"Apr 11, 2023, 11:55:20 PM",APPENKSA8003110000004043489,DH13,NEW,Saudi Arabia,App,MEN,ONITSUKA TIGER,SNEAKERS,228.51
"Apr 11, 2023, 11:50:41 PM",APPENKSA8003110000004042490,DH13,NEW,Saudi Arabia,App,WOMEN,OFF-WHITE,SNEAKERS,1835.0100000000002
"Apr 11, 2023, 11:50:41 PM",APPENKSA8003110000004042490,DH13,NEW,Saudi Arabia,App,GIRL,CHLOE,SANDALS,545.31
"Apr 11, 2023, 11:22:03 PM",ORUAE80031000228192,DH48,NEW,United Arab Emirates,Web,WOMEN,DOLCE & GABBANA,PUMPS,3000
"Apr 11, 2023, 11:10:28 PM",ANDENKSA8003110000004043248,DH48,NEW,Saudi Arabia,App,BABY,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,412.01
"Apr 11, 2023, 11:10:28 PM",ANDENKSA8003110000004043248,DH48,NEW,Saudi Arabia,App,MEN,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,682.07
"Apr 11, 2023, 11:10:28 PM",ANDENKSA8003110000004043248,DH48,NEW,Saudi Arabia,App,GIRL,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,515.88
"Apr 11, 2023, 10:36:45 PM",APPENUAE8003110000004042935,DH5,Returning,United Arab Emirates,App,WOMEN,TORY BURCH,CROSS BODY BAGS,2605.71
"Apr 11, 2023, 8:04:27 PM",APPORKSA8003110000004042425,DH18,Returning,Saudi Arabia,App,UNISEX,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,515.01
"Apr 11, 2023, 7:42:30 PM",APPENKSA8003110000004042400,DH18,Returning,Saudi Arabia,App,MEN,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,817.1
"Apr 11, 2023, 5:03:49 PM",APPENKSA8003110000004041756,BH15,Returning,Saudi Arabia,App,WOMEN,AQUAZZURA,SANDALS,3843.15
"Apr 11, 2023, 4:36:04 PM",ORKSA80033000070693,DH18,NEW,Saudi Arabia,Web,MEN,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,682.07
"Apr 11, 2023, 2:50:37 PM",APPENUAE8003110000004041249,BH24,NEW,United Arab Emirates,App,WOMEN,BIRKENSTOCK,SANDALS,480
"Apr 11, 2023, 12:58:04 PM",APPORKSA80034000068974,BH7,NEW,Saudi Arabia,App,WOMEN,DOLCE & GABBANA,SNEAKERS,2691.94
"Apr 11, 2023, 12:58:04 PM",APPORKSA80034000068974,BH7,NEW,Saudi Arabia,App,WOMEN,MICHAEL KORS,SNEAKERS,1012.72
"Apr 11, 2023, 6:49:28 AM",APPENKSA8003110000004040365,BH33,NEW,Saudi Arabia,App,MEN,PUMA,SNEAKERS,467.41
"Apr 11, 2023, 5:46:12 AM",APPORKSA8003110000003993834,BH7,NEW,Saudi Arabia,App,GIRL,ANDANINES,BALLERINAS,1021.38
"Apr 11, 2023, 5:34:54 AM",APPORKSA8003110000004040048,DH5,NEW,Saudi Arabia,App,WOMEN,ADIDAS,SNEAKERS,415.48
"Apr 11, 2023, 5:08:25 AM",APPENKSA8003110000004040073,DH5,NEW,Saudi Arabia,App,WOMEN,MACH AND MACH,MULES,1869.64
"Apr 11, 2023, 2:56:24 AM",APPENKSA8003110000004039287,BH24,NEW,Saudi Arabia,App,MEN,VERSACE,WALLETS & CARDHOLDERS,800.65
"Apr 11, 2023, 2:56:24 AM",APPENKSA8003110000004039287,BH24,NEW,Saudi Arabia,App,MEN,VERSACE,CROSS BODY BAGS,562.62
"Apr 11, 2023, 2:43:01 AM",APPENUAE8003110000004031918,BH23,NEW,United Arab Emirates,App,WOMEN,SAM EDELMAN,FLAT SHOES,540
"Apr 11, 2023, 2:24:24 AM",APPENKSA8003110000004039434,DH5,Returning,Saudi Arabia,App,WOMEN,OFF-WHITE,SNEAKERS,1601.31
"Apr 11, 2023, 1:49:03 AM",APPENKSA80033000070585,DH5,Returning,Saudi Arabia,App,WOMEN,PIFERI,MULES,1354.62
"Apr 10, 2023, 10:47:04 PM",ORKSA80034000068839,BH7,NEW,Saudi Arabia,Web,WOMEN,JACQUEMUS,TOP-HANDLE BAGS,1999.48
"Apr 10, 2023, 9:28:29 PM",APPORKSA8003110000004038184,DH5,Returning,Saudi Arabia,App,WOMEN,ADIDAS,SNEAKERS,415.48
"Apr 10, 2023, 8:47:13 PM",APPORKSA8003110000003978604,DH5,NEW,Saudi Arabia,App,BABY,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,353.15
"Apr 10, 2023, 6:10:17 PM",APPENKSA8003110000004015547,BH24,NEW,Saudi Arabia,App,GIRL,VEJA,SNEAKERS,363.54
"Apr 10, 2023, 4:38:04 PM",ORKSA80033000070493,DH5,Returning,Saudi Arabia,Web,GIRL,NEW BALANCE,SNEAKERS,225.05
"Apr 10, 2023, 2:56:15 AM",APPENKWT8003110000004035539,BH24,Returning,Kuwait,App,WOMEN,SCHUTZ,PUMPS,642.47
"Apr 10, 2023, 1:11:27 AM",APPENKWT8003110000004034760,BH7,NEW,Kuwait,App,WOMEN,ASICS,SNEAKERS,642.47
"Apr 10, 2023, 12:52:04 AM",ORUAE80031000227858,BH24,NEW,United Arab Emirates,Web,WOMEN,ROGER VIVIER,MULES,2571.43
"Apr 9, 2023, 11:39:00 PM",APPENKSA8003110000004034790,BH24,NEW,Saudi Arabia,App,WOMEN,AQUAZZURA,SANDALS,4224
"Apr 9, 2023, 10:09:17 PM",APPENKSA8003110000004034271,BH11,NEW,Saudi Arabia,App,WOMEN,LOEFFLER RANDALL,SANDALS,856.92
"Apr 9, 2023, 8:14:03 PM",ORUAE80031000227813,BH25,NEW,United Arab Emirates,Web,WOMEN,MALONE SOULIERS,PUMPS,1860
"Apr 9, 2023, 4:54:04 PM",ORUAE80031000227781,BH24,NEW,United Arab Emirates,Web,GIRL,CONVERSE,SNEAKERS,240
"Apr 9, 2023, 3:11:05 PM",APPENKSA8003110000004033491,BH24,NEW,Saudi Arabia,App,MEN,BIRKENSTOCK,SANDALS,363.54
"Apr 9, 2023, 12:48:03 PM",ORKSA80034000068643,BH7,NEW,Saudi Arabia,Web,"MEN"", ""WOMEN"", ""ADULT-UNISEX",COMME DES GARCONS,SNEAKERS,476.07
"Apr 9, 2023, 6:37:35 AM",APPENKSA8003110000004032622,BH7,NEW,Saudi Arabia,App,MEN,ADIDAS,SNEAKERS,415.48
"Apr 9, 2023, 1:35:54 AM",APPORKSA8003110000004031454,BH7,Returning,Saudi Arabia,App,WOMEN,LOEFFLER RANDALL,SANDALS,1532.07
"Apr 9, 2023, 12:56:11 AM",APPENUAE8003110000004031049,BH24,NEW,United Arab Emirates,App,WOMEN,JACQUEMUS,SHOULDER BAGS,2468.57
"Apr 9, 2023, 12:53:49 AM",APPENKSA8003110000004031443,BH24,Returning,Saudi Arabia,App,WOMEN,STUART WEITZMAN,SANDALS,2259.15
"Apr 9, 2023, 12:46:12 AM",APPORKSA8003110000003915464,BH7,Returning,Saudi Arabia,App,BABY,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,718.43
"Apr 8, 2023, 4:56:38 PM",APPENUAE8003110000004029749,BH24,NEW,United Arab Emirates,App,MEN,AXEL ARIGATO,SNEAKERS,900
"Apr 8, 2023, 12:50:16 PM",APPENKSA8003110000004029318,BH24,NEW,Saudi Arabia,App,WOMEN,JACQUEMUS,TOP-HANDLE BAGS,2371.67
"Apr 8, 2023, 9:21:33 AM",APPORKSA8003110000004019155,BH24,Returning,Saudi Arabia,App,WOMEN,MALONE SOULIERS,MULES,1436.85
"Apr 8, 2023, 9:08:03 AM",APPENKSA80033000070295,BH33,NEW,Saudi Arabia,App,MEN,OFF-WHITE,SNEAKERS,1601.31
"Apr 8, 2023, 6:43:04 AM",APPORKSA8003110000004026843,DH5,Returning,Saudi Arabia,App,"MEN"", ""WOMEN"", ""ADULT-UNISEX",COMME DES GARCONS,SNEAKERS,476.07
"Apr 8, 2023, 3:16:59 AM",APPORKSA8003110000003975902,DH1,NEW,Saudi Arabia,App,BABY,GOLDEN GOOSE DELUXE BRAND,SNEAKERS,943.3
"Apr 8, 2023, 3:16:59 AM",APPORKSA8003110000003975902,DH1,NEW,Saudi Arabia,App,BOY,DOLCE & GABBANA,SNEAKERS,1086.94
"Apr 8, 2023, 12:10:59 AM",APPENUAE8003110000004027236,BH24,NEW,United Arab Emirates,App,WOMEN,JACQUEMUS,TOP-HANDLE BAGS,2040
"Apr 7, 2023, 10:41:16 PM",APPENUAE8003110000004026829,BH42,NEW,United Arab Emirates,App,WOMEN,DOLCE & GABBANA,SHOULDER BAGS,5657.14
"Apr 7, 2023, 4:02:05 PM",APPENKWT8003110000004026175,BH24,Returning,Kuwait,App,WOMEN,CECILEHOB,FLAT SHOES,813.93
"Apr 7, 2023, 4:02:05 PM",APPENKWT8003110000004026175,BH24,Returning,Kuwait,App,WOMEN,THE MOIRE,CLUTCHES,996.23
"Apr 7, 2023, 3:22:04 AM",APPORKSA80034000068319,BH33,NEW,Saudi Arabia,App,WOMEN,DOLCE & GABBANA,BAGS,2778.49
"Apr 7, 2023, 12:36:04 AM",APPORKSA80034000068283,DH5,Returning,Saudi Arabia,App,WOMEN,MACH AND MACH,PUMPS,3499.92
"Apr 6, 2023, 11:10:03 PM",ORUAE80031000227303,BH24,NEW,United Arab Emirates,Web,"ADULT-UNISEX"", ""MEN"", ""WOMEN",CONVERSE,SNEAKERS,428.57
"Apr 6, 2023, 6:30:02 PM",APPENKSA8003110000004021677,DH12,NEW,Saudi Arabia,App,MEN,NIKE,SNEAKERS,536.66
"Apr 6, 2023, 6:30:02 PM",APPENKSA8003110000004021677,DH12,NEW,Saudi Arabia,App,MEN,ADIDAS,SNEAKERS,415.48
"Apr 6, 2023, 6:06:45 PM",APPENKSA8003110000003986597,BH24,Returning,Saudi Arabia,App,MEN,ADIDAS,SNEAKERS,536.66
"Apr 6, 2023, 4:40:04 PM",APPORKSA80034000068219,DH1,NEW,Saudi Arabia,App,WOMEN,NEW BALANCE,SNEAKERS,424.13
"Apr 6, 2023, 2:53:04 PM",ORKSA80034000068212,DH1,NEW,Saudi Arabia,Web,WOMEN,MALONE SOULIERS,PUMPS,2189.9
"Apr 6, 2023, 12:22:38 AM",ANDENUAE8003110000003738209,BH24,Returning,United Arab Emirates,App,WOMEN,SARAH JESSICA PARKER,PUMPS,2057.14
"Apr 6, 2023, 12:22:38 AM",ANDENUAE8003110000003738209,BH24,Returning,United Arab Emirates,App,WOMEN,SARAH JESSICA PARKER,TOTES,0
"Apr 5, 2023, 5:47:10 PM",APPENUAE8003110000004020760,BH24,NEW,United Arab Emirates,App,WOMEN,TORY BURCH,TOTES,1671.43
"Apr 5, 2023, 1:40:14 PM",APPENKSA8003110000004020041,DH1,NEW,Saudi Arabia,App,WOMEN,MALONE SOULIERS,MULES,2709.25
"Apr 5, 2023, 1:40:14 PM",APPENKSA8003110000004020041,DH1,NEW,Saudi Arabia,App,WOMEN,ATHLETIC PROPULSION LABS,SNEAKERS,779.02
"Apr 5, 2023, 12:31:27 AM",APPORKSA8003110000003930792,BH35,NEW,Saudi Arabia,App,UNISEX,OFF-WHITE,SNEAKERS,882.89
"Apr 4, 2023, 9:16:06 PM",APPENKSA8003110000004007971,BH24,NEW,Saudi Arabia,App,"MEN"", ""WOMEN"", ""ADULT-UNISEX",COMME DES GARCONS,SNEAKERS,476.07
"Apr 4, 2023, 9:16:06 PM",APPENKSA8003110000004007971,BH24,NEW,Saudi Arabia,App,GIRL,CONVERSE,SNEAKERS,207.74
"Apr 4, 2023, 8:15:04 AM",APPORKSA80034000067879,DH5,NEW,Saudi Arabia,App,MEN,PUMA,SNEAKERS,476.07
